DRIVER_BEHAVIOR_EVENTS_DATA_FILTER,"Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date","Filter By Vehicle Name, IMEI, Date"
DRIVER_BEHAVIOR_EVENTS_DATA_SORT_BY,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By,Sort By
DRIVER_BEHAVIOR_EVENTS_DATA_NO_DATA,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
DRIVER_BEHAVIOR_EVENTS_DATA_RATING,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating
DRIVER_BEHAVIOR_EVENTS_DATA_ECOSCORE,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore,EcoScore
DRIVER_BEHAVIOR_EVENTS_DATA_OVERSPEED,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count,Overspeed Events Count
DRIVER_BEHAVIOR_EVENTS_DATA_ENGINE_IDLE,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count,Engine Idle Events Count
DRIVER_BEHAVIOR_EVENTS_DATA_TOTAL,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count,Total Events Count
DRIVER_BEHAVIOR_EVENTS_DATA_NO_RESULTS,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results,No Results
DRIVER_BEHAVIOR_YOU_HAVE_NO_EVENTS,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Overspeed and Engine Idle Events. Please open Alerts screen or open site for add events.
DRIVER_BEHAVIOR_YOU_HAVE_NO_ENGIDLE_EVENTS,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.,You have no active Engine Idle Events. Please open Alerts screen or open site for add events.
DRIVER_BEHAVIOR_YOU_HAVE_NO_OVERSPEED_EVENTS,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.,You have no active Overspeed Events. Please open Alerts screen or open site for add events.
DRIVER_BAHEVIOR_ADD_NEW_ALERTS,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts,Add New Alerts
RATING,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating,Rating
CUSTOMIZE_MENU,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu,Customize Menu
VIEW_REPORT,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report,View Report
SHARING_REPORT,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report,Share Report
RECEIVE_UPDATES_EACH,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each,Update objects each
